Date,Close,High,Low,Open,Volume,Symbol
2013-03-08,22.63479804992676,22.901565250983108,22.602461884041983,22.836894461086818,37667800,MSFT
2013-03-11,22.529705047607425,22.610542365846307,22.36802732738364,22.586291787123844,36627500,MSFT
2013-03-12,22.562036514282227,22.59437267055836,22.343772085036743,22.5054497826718,39255200,MSFT
2013-03-13,22.57012367248535,22.650962532474605,22.432698073065527,22.52970501342723,29093400,MSFT
2013-03-14,22.74796485900879,22.764132937197854,22.578204663642,22.63479139543093,55914800,MSFT
2013-03-15,22.66712951660156,22.76413491039881,22.61862527783001,22.659045476806305,92710300,MSFT
2013-03-18,22.71562767028809,22.86113727375441,22.48119518873176,22.53778191410808,44809400,MSFT
2013-03-19,22.78030014038086,22.8126347536442,22.65904264236605,22.73179744954948,51901600,MSFT
2013-03-20,22.89347648620605,23.03090207911664,22.78030301270544,22.90964456581269,35447800,MSFT
2013-03-21,22.72371864318848,22.925815033705987,22.67521439931565,22.72371864318848,34233200,MSFT
2013-03-22,22.836883544921875,22.90963834151213,22.71562606456228,22.78838086115254,28720900,MSFT
2013-03-25,22.764135360717773,22.917729036120218,22.60245764536016,22.87730883634433,44154000,MSFT
2013-03-26,22.764135360717773,22.90964499616504,22.72371670281485,22.82880613848623,27824300,MSFT
2013-03-27,22.933900833129883,22.998571621380105,22.69946826205208,22.74797096777144,36047400,MSFT
2013-03-28,23.127910614013672,23.168329273952,22.84497536882624,22.89347806912684,55453800,MSFT
2013-04-01,23.127910614013672,23.168329273952,22.92581423057593,23.152161193227453,29201100,MSFT
2013-04-02,23.28150177001953,23.321921970120343,23.055154816946875,23.11174155521504,28456500,MSFT
2013-04-03,23.08749008178711,23.402761483911657,23.07132354316697,23.24108376272609,35062800,MSFT
2013-04-04,23.11983108520508,23.127915127144856,22.85306386868581,22.95006928821645,45263200,MSFT
2013-04-05,23.200658798217773,23.265329560742085,22.723711346398748,22.8126326811993,50927300,MSFT
2013-04-08,23.111740112304688,23.22491358177538,23.01473317999204,23.22491358177538,34759500,MSFT
2013-04-09,23.936298370361328,24.106058608112992,23.184499507465247,23.22491817115664,77733800,MSFT
2013-04-10,24.47790908813477,24.510243700539377,23.863536033720145,23.903954684694085,71116700,MSFT
2013-04-11,23.394678115844727,23.60485854267569,23.22491634953496,23.52401967976024,130923200,MSFT
2013-04-12,23.273414611816406,23.45934286943265,23.16832365446972,23.32191730035268,62886300,MSFT
2013-04-15,23.19257926940918,23.42701025093707,23.04706963997047,23.160243110923734,56332900,MSFT
2013-04-16,23.41891860961914,23.55634415482865,23.200655778181304,23.36233189251035,52797300,MSFT
2013-04-17,23.30574607849121,23.47550777826818,23.11981784596557,23.321914153112346,52840700,MSFT
2013-04-18,23.273414611816406,23.427006715826693,23.03898212379123,23.40275614249489,56906600,MSFT
2013-04-19,24.065635681152344,24.44557629491311,23.93629413000515,23.944378169685965,99790700,MSFT
2013-04-22,24.92252349853516,25.205458715961747,24.469828075776345,24.494078652610725,137904000,MSFT
2013-04-23,24.73659324645996,24.979108246750908,24.558747473832018,24.817432093847867,59126900,MSFT
2013-04-24,25.6743221282959,25.80366367720436,24.736595127773104,24.752763206854883,90946600,MSFT
2013-04-25,25.81982612609864,26.547372565530537,25.49647232433696,25.63389634094719,110700200,MSFT
2013-04-26,25.698570251464844,25.852162353243543,25.423719117298283,25.78749158884392,47799300,MSFT
2013-04-29,26.3614444732666,26.41803119616499,25.68240071474082,25.70665128634153,59116400,MSFT
2013-04-30,26.7575626373291,26.76564822038141,26.09468667937387,26.32103674864262,75165200,MSFT
2013-05-01,26.450374603271484,26.74139387729217,26.35336612276728,26.6201348185349,54330900,MSFT
2013-05-02,26.806066513061523,26.81414901225547,26.183609227751504,26.377623129616147,46059500,MSFT
2013-05-03,27.07282829284668,27.09707886794956,26.74139040354319,26.86264636280316,46784600,MSFT
2013-05-06,27.28301048278809,27.41235203876406,26.87881773489493,27.01624178898055,40978300,MSFT
2013-05-07,26.92731666564941,27.315341257072223,26.87072993880101,27.202167803375403,43078300,MSFT
2013-05-08,26.66864585876465,26.87074228572673,26.39379459474635,26.73331511184421,51595700,MSFT
2013-05-09,26.401870727539062,26.67672192527048,26.345283988336654,26.555462864839026,46417800,MSFT
2013-05-10,26.42611694335937,26.45037060168916,26.12701521641968,26.40994886572135,36394900,MSFT
2013-05-13,26.70096206665039,26.73329821462495,26.312937542190067,26.361441764151905,36027600,MSFT
2013-05-14,27.29522705078125,27.295227050781246,26.700968059498194,26.749812412822426,56870100,MSFT
2013-05-15,27.55573081970215,27.59643601014567,27.21382957864086,27.23011103374425,46303900,MSFT
2013-05-16,27.742963790893555,27.799947326531523,27.311513028444928,27.384778017889428,59382900,MSFT
2013-05-17,28.386062622070312,28.386062622070312,27.75924065812937,27.78366439022085,60666700,MSFT
2013-05-20,28.557018280029297,28.57329662871173,28.23139540972341,28.27209749216919,54020800,MSFT
2013-05-21,28.36978340148925,28.711687729346945,28.26395860712105,28.573296921171018,48702400,MSFT
2013-05-22,28.17440795898437,28.361639996518864,27.970894469659576,28.320937919727783,66047500,MSFT
2013-05-23,27.79994773864746,28.12556750349584,27.596434221103543,27.865070449469204,51102700,MSFT
2013-05-24,27.89762687683105,27.90576604927932,27.5964278103394,27.612706155235927,33174400,MSFT
2013-05-28,28.508174896240234,28.6384234277586,28.01160139939836,28.01974057401891,48212100,MSFT
2013-05-29,28.39421272277832,28.50817981936682,28.141854790782013,28.28024562618982,38412200,MSFT
2013-05-30,28.51631164550781,28.695404525627183,28.33722187075812,28.369781671841,51131000,MSFT
2013-05-31,28.410476684570312,28.71981486899493,28.320930276574764,28.34535089498498,56165700,MSFT
2013-06-03,28.97218513488769,29.00474804371755,28.35350539397,28.42676728078231,51252600,MSFT
2013-06-04,28.48375701904297,29.09429765178118,28.304664106387943,28.99660891467649,65529500,MSFT
2013-06-05,28.31279182434082,28.402338244431213,28.0278742198432,28.166261883350906,46025100,MSFT
2013-06-06,28.459321975708008,28.58143129589192,28.076718776178485,28.36163638278228,37618500,MSFT
2013-06-07,29.03730201721192,29.12684844583037,28.54073173142013,28.695400859253382,40757300,MSFT
2013-06-10,28.87450218200684,29.02103217991184,28.60586281739094,28.907061988475576,35994500,MSFT
2013-06-11,28.36164093017578,28.638419408983754,28.231392416934945,28.5325915215476,39435900,MSFT
2013-06-12,28.491886138916016,28.711681061774808,28.36977681331586,28.605853186612617,37372700,MSFT
2013-06-13,28.26395797729492,28.508173574397027,28.15813007991508,28.48375294629776,45654900,MSFT
2013-06-14,28.00345993041992,28.239533239513342,27.881350583526675,28.125566171943483,53192600,MSFT
2013-06-17,28.491886138916016,28.62213463705058,28.19068706923655,28.239528315181296,49670100,MSFT
2013-06-18,28.47559928894043,28.63026838071904,28.41047660490627,28.46746011794937,28616500,MSFT
2013-06-19,28.158126831054688,28.565153814385702,28.158126831054688,28.4593259292162,30816200,MSFT
2013-06-20,27.26266860961914,27.946474063315424,27.16497989811294,27.88948742891876,54493700,MSFT
2013-06-21,27.083580017089844,27.45804415417092,26.90448712310763,27.40106061615292,85338500,MSFT
2013-06-24,27.44990539550781,27.84065099299565,26.51374193325135,26.81494108239136,56109000,MSFT
2013-06-25,27.4091911315918,27.98717171447409,27.23824057154457,27.7429561850682,44073400,MSFT
2013-06-26,27.96275329589844,28.068581184032062,27.588289206034247,27.775521250966342,48665900,MSFT
2013-06-27,28.18255424499512,28.312802786820743,28.08486861496845,28.101150070867924,28993100,MSFT
2013-06-28,28.117431640625,28.32094518213728,27.95462018634114,27.98718309827195,65545500,MSFT
2013-07-01,27.97089385986328,28.48374871128441,27.94647323539491,28.28837439942944,31055400,MSFT
2013-07-02,27.62898826599121,28.036015216255265,27.37663354426377,28.01159459295756,37630000,MSFT
2013-07-03,27.685964584350582,27.979024409120623,27.35220269622212,27.40104703547325,15994400,MSFT
2013-07-05,27.848796844482425,27.873220585122905,27.335944871592947,27.75111119803262,26085900,MSFT
2013-07-08,27.946468353271484,28.15812097421771,27.66154766098108,27.96274669649376,32396900,MSFT
2013-07-09,27.96275329589844,28.16626679326413,27.79180270339994,28.14998844620006,25318500,MSFT
2013-07-10,28.247682571411133,28.33722903410721,27.93834109265299,27.954622549995047,29658800,MSFT
2013-07-11,29.05360221862793,29.118728065242152,28.410501562854584,28.49190576575108,53638300,MSFT
2013-07-12,29.03730201721192,29.086146370649967,28.71982148328777,28.96404014510876,35501200,MSFT
2013-07-15,29.444334030151367,29.48503921768296,28.964045113124747,29.029167823509617,34142600,MSFT
2013-07-16,29.52574157714844,29.65599010451127,29.27338369678364,29.31408577932768,36378500,MSFT
2013-07-17,29.09428977966309,29.623422988311766,28.8907762904822,29.58272091154947,37285100,MSFT
2013-07-18,28.850074768066406,29.21639971613528,28.67098498652036,29.078012016514705,49547100,MSFT
2013-07-19,25.56129264831543,26.59513994145163,25.2519528434596,26.37534811688707,248428500,MSFT
2013-07-22,26.057859420776367,26.057859420776367,25.72409905697794,25.80550474329468,79040700,MSFT
2013-07-23,25.90320205688477,26.082294958433767,25.813655606110267,25.976467052484807,65810400,MSFT
2013-07-24,26.017168045043945,26.20440011363161,25.960184507011608,26.08229386300657,52803100,MSFT
2013-07-25,25.55315399169922,25.7648082132882,25.439186931106978,25.740387587552576,63213000,MSFT
2013-07-26,25.74039077758789,25.74039077758789,25.4066271752181,25.44733081096317,38633600,MSFT
2013-07-29,25.675264358520508,25.72410716463096,25.561295740683025,25.61827927325936,28870700,MSFT
2013-07-30,25.92762565612793,26.14741910225081,25.683408473224013,25.870642112589216,45799500,MSFT
2013-07-31,25.919479370117188,26.09042996407597,25.813651481079564,26.02530570647004,43898400,MSFT
2013-08-01,25.78108787536621,26.12299058608644,25.72410434902695,26.09856996204655,42557900,MSFT
2013-08-02,25.960182189941406,25.96832291646013,25.69968515208135,25.79737231762128,29199900,MSFT
2013-08-05,25.80551147460937,26.049727044578407,25.75666711846779,25.96832133702716,30984000,MSFT
2013-08-06,25.70782852172852,25.781093515244937,25.54501707998425,25.68340633966138,36331500,MSFT
2013-08-07,26.098573684692383,26.131133486266737,25.43918879323854,25.67526521052853,38078600,MSFT
2013-08-08,26.77423667907715,26.92076665361401,26.090431166361707,26.24510342024489,59034400,MSFT
2013-08-09,26.619569778442383,26.782381220050738,26.43233770747226,26.67655331719981,26800700,MSFT
2013-08-12,26.75795555114746,26.83936281875218,26.424193517392464,26.424193517392464,25493700,MSFT
2013-08-13,26.421838760375977,26.68417138402169,26.40544258049168,26.65137902425309,39464100,MSFT
2013-08-14,26.52021026611328,27.34820007401028,25.987348541658505,26.34805508408564,48519600,MSFT
2013-08-15,26.06113815307617,26.380855915911432,25.282336630097912,26.2332933904102,33338000,MSFT
2013-08-16,26.0693359375,26.22509656232668,25.95456577374677,26.06113940891152,32866300,MSFT
2013-08-19,25.73321533203125,26.208693612359333,25.725017241932825,26.0365384111698,27902500,MSFT
2013-08-20,25.92177391052246,26.151314228660283,25.716826304398747,25.774211383933203,22979600,MSFT
2013-08-21,25.913572311401367,26.24148656046677,25.856187239633623,25.913572311401367,37409100,MSFT
2013-08-22,26.5530014038086,26.63498229190415,26.31526151920816,26.3890427548686,31169900,MSFT
2013-08-23,28.48771476745605,28.8566210517656,27.872872002690816,28.83202521464362,225493800,MSFT
2013-08-26,27.995838165283203,28.42212634142708,27.897461084094665,28.200785726881904,72786800,MSFT
2013-08-27,27.266223907470703,27.954847882173155,27.176049601674887,27.47937113599269,58522300,MSFT
2013-08-28,27.06947898864746,27.544955787544747,27.05308280561622,27.37280055659497,44257400,MSFT
2013-08-29,27.50395774841309,27.54494662873613,26.88911516181405,26.995688752454864,45284700,MSFT
2013-08-30,27.380998611450195,27.446580212490066,27.12686248019726,27.35640277471477,42790200,MSFT
2013-09-03,26.13491439819336,26.29067499492881,25.65123955376649,26.028342345874947,154507000,MSFT
2013-09-04,25.57745361328125,25.79879576808969,25.503672373803223,25.733212617845403,142320600,MSFT
2013-09-05,25.6020450592041,25.774201797401133,25.372504826442142,25.495473031653987,71644900,MSFT
2013-09-06,25.53647422790528,25.73322376385764,25.520078042336,25.66764058520685,75434900,MSFT
2013-09-09,25.954565048217773,26.061138680403385,25.577462198640784,25.59385681898566,49628500,MSFT
2013-09-10,26.5530014038086,26.56120105624371,26.06112858423972,26.15130443389372,56881200,MSFT
2013-09-11,26.83993530273437,26.99569433104962,26.6677769661997,26.70056932813504,39087500,MSFT
2013-09-12,26.7989444732666,26.872725727262058,26.716966692050267,26.823540309433017,32860200,MSFT
2013-09-13,27.07766914367676,27.1104615020214,26.651377866950742,26.864525068939457,40899000,MSFT
2013-09-16,26.88912582397461,27.462979757796955,26.83174074331761,27.364605780563863,52839700,MSFT
2013-09-17,26.99569320678711,27.438380692722816,26.971100499985667,27.39738867838491,84716500,MSFT
2013-09-18,27.315410614013672,27.380995334456248,26.91371514668348,27.04488146031704,64099900,MSFT
2013-09-19,27.577747344970703,27.61053971007164,27.31541467866734,27.446581011819024,42026600,MSFT
2013-09-20,26.88092041015625,27.44657450133678,26.798939516850243,27.38918943964823,102904900,MSFT
2013-09-23,26.83993530273437,27.028486692984963,26.64318425837407,26.675976620309413,39826100,MSFT
2013-09-24,26.60219383239746,26.946504231067635,26.356257386597107,26.946504231067635,40685000,MSFT
2013-09-25,26.6513786315918,26.88911854553416,26.561204334434027,26.63498557920057,28907500,MSFT
2013-09-26,26.8645248413086,27.05307620931548,26.71696235725949,26.757951241217263,28504000,MSFT
2013-09-27,27.2744255065918,27.667924502016906,26.946508113444857,26.954707768262143,55348000,MSFT
2013-09-30,27.28262519836425,27.30722103841669,26.807148363133177,27.0530848728908,39839500,MSFT
2013-10-01,27.52856636047364,27.55315907463613,27.299022895030934,27.34001179438595,36718700,MSFT
2013-10-02,27.807287216186523,27.897464655193644,27.29082154646721,27.34820662088047,46946800,MSFT
2013-10-03,27.758100509643555,27.872870653149164,27.39739077033808,27.77449669118034,38703800,MSFT
2013-10-04,27.774490356445312,27.864667770704248,27.561343172333075,27.618728230997643,33008100,MSFT
2013-10-07,27.299015045166016,27.635128926831285,27.2170372700288,27.544951497829345,35069300,MSFT
2013-10-08,27.06127548217773,27.32361124609008,26.889120275728885,27.307215065392324,41017600,MSFT
2013-10-09,27.11046028137207,27.340000524946632,27.02028286361028,27.11046028137207,35878600,MSFT
2013-10-10,27.67611694335937,27.782690549484943,27.266221826070424,27.30721383960057,42875100,MSFT
2013-10-11,27.979442596435547,27.98763912308788,27.610536352046967,27.610536352046967,30033300,MSFT
2013-10-14,28.241777420043945,28.282766310986293,27.69251627421032,27.79089336517426,27757900,MSFT
2013-10-15,28.27457046508789,28.684465638893297,28.25817428286544,28.422129850586,47097800,MSFT
2013-10-16,28.397533416748047,28.61068063043527,28.33195182371077,28.364741056603613,35111600,MSFT
2013-10-17,28.6270694732666,28.684457658705465,28.176185532969665,28.24177024361343,31359200,MSFT
2013-10-18,28.659862518310547,28.68445834901944,28.143396982191824,28.54509239917305,41811700,MSFT
2013-10-21,28.684467315673828,28.856622548195137,28.61888258295018,28.676267660457285,27433500,MSFT
2013-10-22,28.34834861755371,28.77463679965455,28.29916007627208,28.70905520519737,40438500,MSFT
2013-10-23,27.67611694335937,28.274566566582624,27.6023356971573,28.159793306850403,58600500,MSFT
2013-10-24,27.64332771301269,27.95484575055737,27.52035792691504,27.725305485576754,53209700,MSFT
2013-10-25,29.291109085083008,29.75019281088808,29.077964968219387,29.41407888955373,113494000,MSFT
2013-10-28,29.159936904907227,29.291103210652537,28.9140004725412,29.192729263156405,38383600,MSFT
2013-10-29,29.118953704833984,29.28291240083373,28.905806461858703,29.209131143996448,31702200,MSFT
2013-10-30,29.13535499572754,29.340302619849563,29.04517754075344,29.127155339501225,36997700,MSFT
2013-10-31,29.028772354125977,29.258312621244507,28.971387287346342,29.23371991469655,41682300,MSFT
2013-11-01,29.12715148925781,29.258317826267263,29.012381335281063,29.24192164323457,40264600,MSFT
2013-11-04,29.46326446533203,29.496056830331224,29.143546724720025,29.17633908971922,28060700,MSFT
2013-11-05,30.037113189697266,30.09449825497304,29.323896573232982,29.340292752919133,51681900,MSFT
2013-11-06,31.29959487915039,31.332387242712297,30.38143059018044,30.5289930989571,88948800,MSFT
2013-11-07,30.742143630981445,31.160235408371665,30.68475854638382,31.11924650898087,60437400,MSFT
2013-11-08,30.9716854095459,30.9716854095459,30.61097869998056,30.881507950341383,36737800,MSFT
2013-11-11,30.815916061401367,30.97167508530876,30.619165022608964,30.89789383666806,26872500,MSFT
2013-11-12,30.62737464904785,30.824122624651576,30.49620828956114,30.64377083489028,31651600,MSFT
2013-11-13,31.28319931030273,31.28319931030273,30.25026485587969,30.31584645703653,44957600,MSFT
2013-11-14,31.16841697692871,31.2585943796082,30.92248059605331,31.04544722286564,46183700,MSFT
2013-11-15,31.02086067199707,31.16842315522272,30.922486725597093,31.111038092551787,50601300,MSFT
2013-11-18,30.49620056152344,30.807721759081595,30.389626944180826,30.619167233301624,53277500,MSFT
2013-11-19,30.347511291503903,30.752253126675736,30.28968787836854,30.438369452789853,44275000,MSFT
2013-11-20,30.62836456298828,30.900945443542422,30.44664187530615,30.496200316696505,32229900,MSFT
2013-11-21,30.89268684387207,31.000065567844207,30.777043128028968,30.785304968930863,23064700,MSFT
2013-11-22,31.033109664916992,31.12397101791078,30.83486957744817,31.00006860001573,27982000,MSFT
2013-11-25,31.09092330932617,31.34698678113981,31.03310303358901,31.330466252219384,30646800,MSFT
2013-11-26,30.851381301879883,31.099186092231367,30.851381301879883,31.03310397454596,34465300,MSFT
2013-11-27,31.057886123657227,31.19004722052929,30.967027929720075,31.03310690267156,26002100,MSFT
2013-11-29,31.49566650390625,31.62782757638473,31.239603047430467,31.239603047430467,22090400,MSFT
2013-12-02,31.759994506835938,32.032575390550264,31.437852030187603,31.46263125117006,42950400,MSFT
2013-12-03,31.64434814453125,31.793029745129555,31.454366799537524,31.503925232424614,52109800,MSFT
2013-12-04,32.16472625732422,32.19776730877143,31.4874004574969,31.56174124776908,51983600,MSFT
2013-12-05,31.38827896118164,32.115166303606344,30.710953193570425,32.09038394071563,116305000,MSFT
2013-12-06,31.68564224243164,31.842582503554308,31.380020407206256,31.73520066648724,36457300,MSFT
2013-12-09,31.974756240844727,32.106917342383646,31.69391350620337,31.850856980572168,30286000,MSFT
2013-12-10,31.479156494140625,32.131703386088056,31.404815669096365,31.892160377504386,37828600,MSFT
2013-12-11,31.06614112854004,31.636085142578164,30.88441847871553,31.43784511637725,39853400,MSFT
2013-12-12,30.744007110595703,31.090928826581827,30.710966046891524,31.090928826581827,36012800,MSFT
2013-12-13,30.30622100830078,30.933988617172105,30.248400722084902,30.90920624381582,40066100,MSFT
2013-12-16,30.471410751342773,30.562272064337574,30.1823094381484,30.33924970088706,31734200,MSFT
2013-12-17,30.165807723999023,30.6531524922632,30.00886736339428,30.51272951616846,45687700,MSFT
2013-12-18,30.21535301208496,30.231870387674466,29.348042698128257,30.03363037091792,63192100,MSFT
2013-12-19,29.94276237487793,30.19056391606272,29.80234265689465,30.1575228703134,34160100,MSFT
2013-12-20,30.397077560424805,30.50445942543466,29.89321244495792,29.90147428509571,62649100,MSFT
2013-12-23,30.24839210510254,30.47141449596017,30.19057183535816,30.40533553809589,25128700,MSFT
2013-12-24,30.62836456298828,30.702702225073818,30.264919187624013,30.331001310769903,14243000,MSFT
2013-12-26,30.925710678100582,30.96701356187209,30.70268833979854,30.72747070025497,17612800,MSFT
2013-12-27,30.801830291748047,31.07441121550508,30.70270709131862,31.041373299664823,14563000,MSFT
2013-12-30,30.801830291748047,30.87617111658534,30.47968776777631,30.74401000031566,16290500,MSFT
2013-12-31,30.90094375610352,31.041366684635783,30.744003448655818,30.8926850666458,17503500,MSFT
2014-01-02,30.69443893432617,30.892682123079787,30.64487734939562,30.85137922682004,30632200,MSFT
2014-01-03,30.487939834594727,30.744003320279106,30.231876348910347,30.72748279046377,31134800,MSFT
2014-01-06,29.843656539916992,30.47142095199077,29.8271360092086,30.43837989057398,43603700,MSFT
2014-01-07,30.074939727783203,30.141021855142867,29.909737560353307,30.0088607513928,35802800,MSFT
2014-01-08,29.53803062438965,29.851914397156204,29.38935215409913,29.736273836391938,59971700,MSFT
2014-01-09,29.34805488586425,29.66193871887557,29.24067614509872,29.637159494232687,36516300,MSFT
2014-01-10,29.769311904907227,29.860173236652503,29.5297689668458,29.65367135576547,40548800,MSFT
2014-01-13,28.893739700317383,29.75278818901321,28.769840475639217,29.72800897427124,45901900,MSFT
2014-01-14,29.55454635620117,29.63714899402794,28.6046396534567,28.68723914031502,41623300,MSFT
2014-01-15,30.3640365600586,30.38881892955073,29.61236980548524,29.65367270431587,44812600,MSFT
2014-01-16,30.471410751342773,30.562272064337574,29.99232812505381,30.306208650531133,38018700,MSFT
2014-01-17,30.05016326904297,30.421867392201342,29.86018186186637,30.421867392201342,46267500,MSFT
2014-01-21,29.876693725585938,30.413599932192305,29.785835535347463,30.413599932192305,31567300,MSFT
2014-01-22,29.67845726013184,30.000599762743818,29.52977562031564,29.9510381658153,21904300,MSFT
2014-01-23,29.78582572937012,29.843645990926944,29.33978101081636,29.810604941189347,43954000,MSFT
2014-01-24,30.40534210205078,31.01658598586724,30.174057822174856,30.93398648296309,76395500,MSFT
2014-01-27,29.761043548583984,30.47141036744684,29.71974381164339,30.45488984247701,44420800,MSFT
2014-01-28,29.95929908752441,30.05841912736852,29.52977471357429,29.835396674492348,36205500,MSFT
2014-01-29,30.281429290771484,30.463151915876058,29.65366509190618,29.719744041328227,52745900,MSFT
2014-01-30,30.44664001464844,30.463160544425307,29.926254355068124,30.388819735913835,35036300,MSFT
2014-01-31,31.25612449645996,31.297424242019968,30.198835885474484,30.520978312198583,93162300,MSFT
2014-02-03,30.13275146484375,31.38002448165768,30.091451722445647,31.1735226186988,64063100,MSFT
2014-02-04,30.025367736816406,30.7192140790216,29.942768257183857,30.53749459363636,54697900,MSFT
2014-02-05,29.587587356567383,30.124493473058028,29.57106682903261,29.97581187621349,55814400,MSFT
2014-02-06,29.88494873046875,29.942768997835387,29.48020370793405,29.571065028358262,35351800,MSFT
2014-02-07,30.19883346557617,30.22361268073284,29.74452684791486,30.000590291417748,33260500,MSFT
2014-02-10,30.397077560424805,30.397077560424805,29.97581509149195,30.25665778777012,26767000,MSFT
2014-02-11,30.70269775390625,30.77703855613475,30.446637441428088,30.463157969808712,32141400,MSFT
2014-02-12,30.95051002502441,31.05788875905326,30.81008707526223,30.85138683073251,27051800,MSFT
2014-02-13,31.06614112854004,31.27264299389756,30.834860047649503,30.834860047649503,37635500,MSFT
2014-02-14,31.07440948486328,31.206570593772447,30.83486964125687,30.88442808774194,31407500,MSFT
2014-02-18,31.1409912109375,31.44058438013744,31.1326705893922,31.31575600936951,32834000,MSFT
2014-02-19,31.21587371826172,31.41560345493008,30.966213928373623,30.97453772030789,29750400,MSFT
2014-02-20,31.41561317443848,31.5154764863706,31.124343858554187,31.265816619241573,27526100,MSFT
2014-02-21,31.607009887695312,31.914923527491787,31.507146605117416,31.573721068637177,38021300,MSFT
2014-02-24,31.36567115783692,31.60701033754854,31.24084284648703,31.36567115783692,32085100,MSFT
2014-02-25,31.240835189819336,31.49881554147319,31.08271492309391,31.299089022424774,30736500,MSFT
2014-02-26,31.182598114013672,31.40729294963573,30.949579483777377,31.274140807185344,41041800,MSFT
2014-02-27,31.50715446472168,31.532119497944667,30.982866544857803,31.165951920752526,33903400,MSFT
2014-02-28,31.881635665893555,32.006463966785894,31.473855597280817,31.607007689657085,41215000,MSFT
2014-03-03,31.44056510925293,31.731837478377816,31.199229137184577,31.55707278706443,29717500,MSFT
2014-03-04,31.96484375,32.023097572350764,31.68189525232693,31.79008228294772,26802400,MSFT
2014-03-05,31.715206146240234,31.848358286433687,31.565409591697925,31.831713872084823,20520100,MSFT
2014-03-06,31.74848937988281,31.823387643954604,31.53211520607681,31.74016558687657,23582200,MSFT
2014-03-07,31.54043769836425,31.92324962134552,31.36567297300608,31.856671978428736,26591600,MSFT
2014-03-10,31.473857879638672,31.631975008740167,31.39063900634241,31.61533377375813,19006600,MSFT
2014-03-11,31.64029693603516,31.81505846441524,31.390637156264127,31.51546545885148,25216400,MSFT
2014-03-12,31.84834098815918,31.98149305603172,31.44888478454156,31.45720539989797,30494100,MSFT
2014-03-13,31.532127380371094,31.99816155614939,31.32407691924476,31.973193342087523,32169700,MSFT
2014-03-14,31.373998641967773,31.74016617611821,31.21587831788252,31.332389199954736,27195600,MSFT
2014-03-17,31.66525650024414,31.96484945413633,31.448885574986328,31.54042821918625,20479600,MSFT
2014-03-18,32.913578033447266,33.20485054589054,31.806751375036345,31.84003703179178,64063900,MSFT
2014-03-19,32.68053436279297,32.9135496319981,32.380941488332105,32.84697520133733,35597200,MSFT
2014-03-20,33.56269454956055,33.82899882741128,32.655594611069795,32.663915230866266,59269800,MSFT
2014-03-21,33.42120361328125,34.070319602326045,33.296372150189875,33.8872374776136,80721800,MSFT
2014-03-24,33.70416641235352,33.82067413399151,33.17155787080992,33.57101427696762,46098400,MSFT
2014-03-25,33.571006774902344,34.1119389897372,33.25476933355597,33.83731098616352,43193100,MSFT
2014-03-26,33.11330032348633,33.87892422306899,32.95517999778346,33.687518248173326,41977500,MSFT
2014-03-27,32.75546646118164,33.26311011524236,32.73882204265198,33.07170406404865,35369200,MSFT
2014-03-28,33.5377082824707,33.82065682215708,33.02174441878227,33.11328706023899,43472700,MSFT
2014-03-31,34.1119384765625,34.53635981481363,33.62093949919936,33.64590452656809,46886300,MSFT
2014-04-01,34.46977996826172,34.611255855016374,34.178510752290904,34.24508838713929,32605000,MSFT
2014-04-02,34.41153335571289,34.6695169830641,34.26173682042471,34.48643162335698,28666700,MSFT
2014-04-03,34.12858200073242,34.361600578656365,33.87892218651092,34.361600578656365,30139600,MSFT
2014-04-04,33.179866790771484,34.444813218201105,32.98846086205859,34.32830553764509,51409600,MSFT
2014-04-07,33.121604919433594,33.512740473257544,33.07167488249977,33.25475697558286,37559600,MSFT
2014-04-08,33.13825225830078,33.22979490024789,32.62228839184839,33.079998426988205,35918600,MSFT
2014-04-09,33.67919158935547,33.745766050398274,33.188192637603734,33.22980207258004,27398700,MSFT
2014-04-10,32.75546646118164,33.862293309318844,32.53077157292862,33.65424283959548,45960800,MSFT
2014-04-11,32.630611419677734,33.113289685777005,32.45584991281943,32.45584991281943,34330200,MSFT
2014-04-14,32.605655670166016,32.7970616380078,32.37264026141895,32.54740181797925,32006600,MSFT
2014-04-15,33.08000946044922,33.25477101267667,32.49746777842761,32.73880697413034,33968700,MSFT
2014-04-16,33.620948791503906,33.637590031284724,33.213168575730144,33.338000096268374,30615800,MSFT
2014-04-17,33.29639434814453,33.45451473008836,32.88029342656283,33.29639434814453,36688400,MSFT
2014-04-21,33.23812484741211,33.41288956501179,33.113296534379884,33.396245155021504,22221200,MSFT
2014-04-22,33.279747009277344,33.404575358128945,33.1465948657438,33.25477879982901,27056700,MSFT
2014-04-23,33.030067443847656,33.279730365887985,32.84698532217293,33.279730365887985,24602800,MSFT
2014-04-24,33.17155075073242,33.26309341939813,32.70551678961456,33.0716874642774,42381600,MSFT
2014-04-25,33.213157653808594,33.85395311096187,33.08000555716612,33.52939507380812,56876800,MSFT
2014-04-28,34.01206970214844,34.36159593449555,33.36295363798483,33.40456307229854,50610200,MSFT
2014-04-29,33.712486267089844,34.27838362329067,33.61262296146536,34.203485350422994,29636200,MSFT
2014-04-30,33.620948791503906,33.70416768879777,33.42953961345264,33.620948791503906,35458700,MSFT
2014-05-01,33.28805923461914,33.58765227566619,33.24644979549521,33.48778898684941,28787400,MSFT
2014-05-02,33.030067443847656,33.57099954214046,33.00510242148199,33.5460345197748,43416600,MSFT
